datum,lehrkraft_id,gruppe_id,teilnehmer_id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,thema,interventions,delta_norm,delta_dichte,cosine_shift,dominanzwechsel,polaritaetswechsel,dominante_dimension_vorher,dominante_dimension_nachher,bemerkung,delta_kognition,delta_sozial,delta_affektiv,delta_motivation,delta_methodik,delta_performanz,delta_regulation
2025-12-08,1,2,20,1303,2128,Prüfungsvorbereitung: BLF,lob,0.33431938596948246,0.5919863556536002,0.05588498503741124,1,0,performanz,regulation,"seit Beginn der Nachhilfe hat sich die Fähigkeit des Schülers verbessert, seine schulischen Aufgaben und Lernzeiten besser zu organisieren | die Lernstrategien des Schülers haben sich in den vergangenen Wochen deutlich verbessert | kann die Vorgehensweise einer behandelten Beispielaufgabe sehr zuverlässig auf andere Aufgaben übertragen | reagiert sehr aufgeschlossen auf Aufgaben, die vom bisherigen Aufgabenmuster abweichen | kann sich sehr gut auf die ihm zugeteilten Aufgabe konzentrieren, wenn diese als zu leicht empfunden wird",-0.09598893067941999,0.228528920055247,0.09296706187692,0.07752729771965,-0.02885558118567999,-0.16140474230920004,0.09376895983861
2025-12-08,1,2,20,1303,2129,Prüfungsvorbereitung: BLF,lob,0.3006042706574279,-1.2378785274142001,0.04518169456990373,1,0,regulation,performanz,"seit Beginn der Nachhilfe hat sich die Fähigkeit des Schülers verbessert, seine schulischen Aufgaben und Lernzeiten besser zu organisieren | die Lernstrategien des Schülers haben sich in den vergangenen Wochen deutlich verbessert | kann die Vorgehensweise einer behandelten Beispielaufgabe sehr zuverlässig auf andere Aufgaben übertragen | reagiert sehr aufgeschlossen auf Aufgaben, die vom bisherigen Aufgabenmuster abweichen | kann sich sehr gut auf die ihm zugeteilten Aufgabe konzentrieren, wenn diese als zu leicht empfunden wird",0.07908209322125997,-0.182867848420417,0.0075758295608500115,-0.10241368238297,-0.02781983107718,0.17861215806402003,-0.08629077900385002
2025-09-01,1,2,21,136,248,Weitere Themen: JahrAbschl,"aktivierungsfragen, regelhinweise, metakognition, emotionale_stuetzung",0.33367541517345545,-0.4402892383870003,0.05566997369102478,1,0,regulation,kognition,"muss ab und zu an grundlegende Vorgehensweisen des Faches PHY erinnert werden | Notenentwicklung in den letzten Wochen deutlich positiv | ist sehr motiviert, auch wenn Themen oder Aufgaben als schwierig empfunden werden | nutzt Fehler und Korrekturen während des Unterrichts ständig für das eigene Lernwachstum | nutzt regelmäßig Fragen, um eigenes Verständnis zu vertiefen",0.023528302256639988,0.18842396154527502,0.244345698066538,0.024959417541369988,-0.08936884943863999,-0.054708912892089956,-0.06304334471008
2025-09-01,1,2,21,136,249,Weitere Themen: JahrAbschl,"aktivierungsfragen, regelhinweise, metakognition, emotionale_stuetzung",0.375788990775445,0.4212163783292002,0.07060910537857923,0,0,kognition,kognition,"muss ab und zu an grundlegende Vorgehensweisen des Faches PHY erinnert werden | Notenentwicklung in den letzten Wochen deutlich positiv | ist sehr motiviert, auch wenn Themen oder Aufgaben als schwierig empfunden werden | nutzt Fehler und Korrekturen während des Unterrichts ständig für das eigene Lernwachstum | nutzt regelmäßig Fragen, um eigenes Verständnis zu vertiefen",0.14874105411818006,-0.200471932723534,-0.09742025896713999,-0.14119293021686996,0.13122846236937996,0.05941514551388999,-0.16949114827981998
2025-09-01,1,2,21,136,250,Weitere Themen: JahrAbschl,"aktivierungsfragen, regelhinweise, metakognition, emotionale_stuetzung",0.31952459054268667,1.2004265939046999,0.051048232257620896,1,0,kognition,regulation,"muss ab und zu an grundlegende Vorgehensweisen des Faches PHY erinnert werden | Notenentwicklung in den letzten Wochen deutlich positiv | ist sehr motiviert, auch wenn Themen oder Aufgaben als schwierig empfunden werden | nutzt Fehler und Korrekturen während des Unterrichts ständig für das eigene Lernwachstum | nutzt regelmäßig Fragen, um eigenes Verständnis zu vertiefen",-0.15691736478689006,0.082667290649664,-0.048524325118730005,0.11431604431293996,-0.05905988383042998,-0.027359511491150013,0.22578671967981
2025-09-08,1,2,21,135,241,Weitere Themen: JahrAbschl,"lob, metakognition",0.18118053811546286,-0.9825952990484002,0.016413271515745897,1,0,regulation,performanz,erinnert sich gut an den zuvor behandelten Stoff | Vorbereitung auf anstehende Tests hat sich verbessert | zeigt überwiegend Geduld mit sich selbst und den eigenen Lernfortschritten | kann Informationen gut nach ihrer Wichtigkeit unterscheiden | Erfolge fördern die Motivation normalerweise,-0.025046674345979958,-0.08491565879582899,-0.016117629903740008,0.014314460262590034,-0.05710733659945999,0.13032795826046,-0.06539935797191004
2025-09-08,1,2,21,135,243,Weitere Themen: JahrAbschl,"lob, metakognition",0.5186953562195898,-0.7328988158595999,0.1345232328227164,1,0,performanz,kognition,erinnert sich gut an den zuvor behandelten Stoff | Vorbereitung auf anstehende Tests hat sich verbessert | zeigt überwiegend Geduld mit sich selbst und den eigenen Lernfortschritten | kann Informationen gut nach ihrer Wichtigkeit unterscheiden | Erfolge fördern die Motivation normalerweise,0.16611213445251,0.22240889989442897,0.25073801062576,-0.04208748093195003,0.020318042041479967,-0.18467278358819,-0.30467711884022
2025-09-08,1,2,21,135,244,Weitere Themen: JahrAbschl,"lob, metakognition",0.46225457654740715,0.7302337957139002,0.1068402795926715,1,0,kognition,performanz,erinnert sich gut an den zuvor behandelten Stoff | Vorbereitung auf anstehende Tests hat sich verbessert | zeigt überwiegend Geduld mit sich selbst und den eigenen Lernfortschritten | kann Informationen gut nach ihrer Wichtigkeit unterscheiden | Erfolge fördern die Motivation normalerweise,-0.09099086257740008,-0.22712085281708996,-0.22170778898571,-0.002359533454380003,0.007226216104720018,0.13357321133056005,0.29455414205656
2025-09-08,1,2,21,135,245,Weitere Themen: JahrAbschl,"lob, metakognition",0.3396485180253694,-0.5962574749255003,0.0576808915917163,0,0,performanz,performanz,erinnert sich gut an den zuvor behandelten Stoff | Vorbereitung auf anstehende Tests hat sich verbessert | zeigt überwiegend Geduld mit sich selbst und den eigenen Lernfortschritten | kann Informationen gut nach ihrer Wichtigkeit unterscheiden | Erfolge fördern die Motivation normalerweise,-0.15211855978712996,0.18903935061347998,0.15739409994873002,0.11022277428744004,-0.12601903128753,0.035590616757279925,-0.04915010240733003
2025-09-15,1,2,21,134,236,Weitere Themen: VorbLK,"metakognition, emotionale_stuetzung",0.5044094928876475,0.49689170588449993,0.1272152133003973,1,0,performanz,kognition,"konnte Wissen in der heutigen Stunde grundlegend erweitern | hat zuletzt deutlich von der individuellen Unterstützung in der Nachhilfe profitiert | Motivation wird fast nicht beeinflusst, wenn er eine Aufgabe nicht sofort versteht | lässt sich vom Bearbeiten der Aufgaben nicht ablenken (z.B. durch das beobachtbare Geschehen durchs Fenster oder Sitznachbarn) | teilt sich die eigene Lernzeit angemessen ein",0.27488875146650005,-0.193729094493126,-0.15891798614244002,-0.21774746267120004,0.22615718818999003,-0.11209748133735997,-0.07037290577870997
2025-09-15,1,2,21,134,237,Weitere Themen: VorbLK,"metakognition, emotionale_stuetzung",0.23238261089786177,0.9795519210812005,0.027000970198059582,1,0,kognition,methodik,"konnte Wissen in der heutigen Stunde grundlegend erweitern | hat zuletzt deutlich von der individuellen Unterstützung in der Nachhilfe profitiert | Motivation wird fast nicht beeinflusst, wenn er eine Aufgabe nicht sofort versteht | lässt sich vom Bearbeiten der Aufgaben nicht ablenken (z.B. durch das beobachtbare Geschehen durchs Fenster oder Sitznachbarn) | teilt sich die eigene Lernzeit angemessen ein",-0.15454718488385005,0.015301134907729004,-0.03870543980218,0.08865741115848003,0.03235903245527,-0.007601791795860013,0.13935414927144002
2025-09-15,1,2,21,134,238,Weitere Themen: VorbLK,"metakognition, emotionale_stuetzung",0.6715871091078134,-2.6673978199303003,0.22551623762335793,1,0,methodik,motivation,"konnte Wissen in der heutigen Stunde grundlegend erweitern | hat zuletzt deutlich von der individuellen Unterstützung in der Nachhilfe profitiert | Motivation wird fast nicht beeinflusst, wenn er eine Aufgabe nicht sofort versteht | lässt sich vom Bearbeiten der Aufgaben nicht ablenken (z.B. durch das beobachtbare Geschehen durchs Fenster oder Sitznachbarn) | teilt sich die eigene Lernzeit angemessen ein",-0.28623169029479,0.293912310632337,0.14924587783953003,0.27787084435197995,-0.427856117587453,0.012916374247840035,-0.0014106650365200424
2025-09-15,1,2,21,134,239,Weitere Themen: VorbLK,"metakognition, emotionale_stuetzung",0.806683892128824,-1.34844840548041,0.3253761267526558,1,0,motivation,performanz,"konnte Wissen in der heutigen Stunde grundlegend erweitern | hat zuletzt deutlich von der individuellen Unterstützung in der Nachhilfe profitiert | Motivation wird fast nicht beeinflusst, wenn er eine Aufgabe nicht sofort versteht | lässt sich vom Bearbeiten der Aufgaben nicht ablenken (z.B. durch das beobachtbare Geschehen durchs Fenster oder Sitznachbarn) | teilt sich die eigene Lernzeit angemessen ein",0.26235628558498003,-0.31140827777054403,-0.37947733184140003,-0.22431060049469997,0.44800114032371297,0.11190495899009001,-0.27818507026162
2025-09-22,1,2,21,133,232,Weitere Themen: KorrLK,"strukturierung, aktivierungsfragen",0.5634108872907791,3.4894372689347097,0.15871875811261804,0,0,performanz,performanz,fühlt sich ziemlich sicher bei der Anwendung des Gelernten | Beteiligung am Unterricht hat sich verbessert | geht strukturiert an Aufgaben heran | kann sich nach einer unerwarteten Unterbrechung schnell wieder auf den Unterricht fokussieren | findet meistens Lösungen für unerwartete Fragen oder Aufgabenstellungen,-0.10347534074829001,0.189159426180234,0.39461324064886,0.05687813570686001,-0.17045503553891,-0.07748883462286005,0.27736117719196
2025-09-22,1,2,21,133,233,Weitere Themen: KorrLK,"strukturierung, aktivierungsfragen",0.2683886137664679,-0.9531633145642995,0.03601642432041707,0,0,performanz,performanz,fühlt sich ziemlich sicher bei der Anwendung des Gelernten | Beteiligung am Unterricht hat sich verbessert | geht strukturiert an Aufgaben heran | kann sich nach einer unerwarteten Unterbrechung schnell wieder auf den Unterricht fokussieren | findet meistens Lösungen für unerwartete Fragen oder Aufgabenstellungen,0.08568070956762003,0.10121489373130999,-0.225384149933189,-0.027395697121889995,0.031924432085940035,-0.01646532635664999,-0.04009979671387004
2025-09-22,1,2,21,133,234,Weitere Themen: KorrLK,"strukturierung, aktivierungsfragen",0.3034209279567444,1.0343668860153996,0.04603238364525153,1,0,performanz,regulation,fühlt sich ziemlich sicher bei der Anwendung des Gelernten | Beteiligung am Unterricht hat sich verbessert | geht strukturiert an Aufgaben heran | kann sich nach einer unerwarteten Unterbrechung schnell wieder auf den Unterricht fokussieren | findet meistens Lösungen für unerwartete Fragen oder Aufgabenstellungen,-0.062103030683680005,-0.11082311019354998,0.259365815396829,-0.003798213215719992,-0.05020780631906002,-0.011383616408350006,0.07739669367010005
2025-09-22,1,2,21,133,235,Weitere Themen: KorrLK,"strukturierung, aktivierungsfragen",0.14753389806734596,0.7788920019186003,0.010883173144615177,0,0,regulation,regulation,fühlt sich ziemlich sicher bei der Anwendung des Gelernten | Beteiligung am Unterricht hat sich verbessert | geht strukturiert an Aufgaben heran | kann sich nach einer unerwarteten Unterbrechung schnell wieder auf den Unterricht fokussieren | findet meistens Lösungen für unerwartete Fragen oder Aufgabenstellungen,0.04403718687849001,-0.026104769804490002,-0.12187410425942,0.0077083493045200235,0.06307582664718003,-0.014687046578879981,-0.006207500443640046
2025-09-29,1,2,21,131,227,Weitere Themen: ÜBlatt,"lob, metakognition",0.13468875900072774,-0.7570329106472,0.009070570466045313,1,0,regulation,performanz,"kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | hat in letzter Zeit ein besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | strebt kontinuierlich danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen | kommuniziert seine Gedanken und Ideen verständlich und nachvollziehbar | teilt sich die eigene Lernzeit angemessen ein",0.028646795042249984,0.007310254262319987,0.09200117448564002,-0.024086419808890036,-0.03193098655511001,0.041688940780179984,-0.07392601508183999
2025-09-29,1,2,21,131,228,Weitere Themen: ÜBlatt,"lob, metakognition",0.3433698818575659,0.18720594909590016,0.0589517102287358,1,0,performanz,kognition,"kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | hat in letzter Zeit ein besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | strebt kontinuierlich danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen | kommuniziert seine Gedanken und Ideen verständlich und nachvollziehbar | teilt sich die eigene Lernzeit angemessen ein",0.17238231771108997,-0.15594336625615898,-0.06688960416015002,-0.16391070708480998,0.13014655485566995,-0.05518182216972001,-0.11200348453336001
2025-09-29,1,2,21,131,229,Weitere Themen: ÜBlatt,"lob, metakognition",0.5901693531943066,-0.14814049776260063,0.17415073351303811,1,0,kognition,motivation,"kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | hat in letzter Zeit ein besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | strebt kontinuierlich danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen | kommuniziert seine Gedanken und Ideen verständlich und nachvollziehbar | teilt sich die eigene Lernzeit angemessen ein",-0.28784389445589,0.34965013416106905,0.17298206234145,0.24073767800787,-0.21866219919733,-0.03205035889965996,0.08045331060601002
2025-09-29,1,2,21,131,230,Weitere Themen: ÜBlatt,"lob, metakognition",0.49553096371820216,-0.7949167669150996,0.12277610771161362,1,0,motivation,kognition,"kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | hat in letzter Zeit ein besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | strebt kontinuierlich danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen | kommuniziert seine Gedanken und Ideen verständlich und nachvollziehbar | teilt sich die eigene Lernzeit angemessen ein",0.28555708637916,-0.09120667646924002,-0.22652944576769998,-0.19958753911881,0.21688937798838004,-0.04024570192281002,-0.12600767520592
2025-10-20,1,2,21,130,222,Prüfungsvorbereitung: ABI,"lob, metakognition",0.355765200927234,0.7558513155818001,0.0632847701970406,1,0,kognition,performanz,kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | hat in letzter Zeit ein besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | vermeidet die Wiederholung von zuvor gemachten Fehlern erfolgreich | hat geplante Zeit überwiegend sinnvoll genutzt | Fähigkeit zum Verstehen und Umsetzen komplexer Anweisungen ist ausgeprägt | grenzwertbetr,-0.17009550963436,-0.10250009143567002,0.12043698758640001,0.12276056819574999,-0.12837373364672,0.12747788299218998,0.15755784913326998
2025-10-20,1,2,21,130,223,Prüfungsvorbereitung: ABI,"lob, metakognition",0.3433698818575659,0.18720594909590016,0.0589517102287358,1,0,performanz,kognition,kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | hat in letzter Zeit ein besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | vermeidet die Wiederholung von zuvor gemachten Fehlern erfolgreich | hat geplante Zeit überwiegend sinnvoll genutzt | Fähigkeit zum Verstehen und Umsetzen komplexer Anweisungen ist ausgeprägt | grenzwertbetr,0.17238231771108997,-0.15594336625615898,-0.06688960416015002,-0.16391070708480998,0.13014655485566995,-0.05518182216972001,-0.11200348453336001
2025-10-20,1,2,21,130,224,Prüfungsvorbereitung: ABI,"lob, metakognition",0.3469929683381024,-1.5290795990768,0.060202403993961484,1,0,kognition,regulation,kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | hat in letzter Zeit ein besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | vermeidet die Wiederholung von zuvor gemachten Fehlern erfolgreich | hat geplante Zeit überwiegend sinnvoll genutzt | Fähigkeit zum Verstehen und Umsetzen komplexer Anweisungen ist ausgeprägt | grenzwertbetr,-0.14905109697059998,0.128784453229449,-0.061806850207419994,0.08416177201162,-0.06804876173781998,-0.03670496161817999,0.25440376646622
2025-10-20,1,2,21,130,225,Prüfungsvorbereitung: ABI,"lob, metakognition",0.2393964243802428,0.28624910627669964,0.028655513016114798,1,0,regulation,performanz,kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | hat in letzter Zeit ein besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | vermeidet die Wiederholung von zuvor gemachten Fehlern erfolgreich | hat geplante Zeit überwiegend sinnvoll genutzt | Fähigkeit zum Verstehen und Umsetzen komplexer Anweisungen ist ausgeprägt | grenzwertbetr,-0.007850401311820021,-0.10524635855236901,0.033880418957229985,0.04459196742328997,0.014828745813870003,0.13068913586878,-0.16042554326794994
